filename,reference,prediction
test_112.jpg,A grey train with many cars and a yellow front is riding down the tracks. The tracks are in an isolated location with a field on the right and bushes and trees on the left. The trees are bare of leaves. The sky above is blue with puffy white clouds scattered throughout it. The train is about to pass an exchange box.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Train on tracks with trees and field in background."
test_113.jpg,A white station wagon is parked near a field at night.  There is a palm tree in the field in front of the tree. Across from the tree are three houses with windows in the front illuminated. In the field there is a patch of concrete with a bench sitting on it which is lit up by a park light.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Blue bench in park with white van in background."
test_114.jpg,a baseball player is on a field which is brown in color and is about to take a swing for a white ball which is coming straight for him. the uniform is white and blue in color and the field also contains a grassy area which is green in color.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Baseball player hits ball."
test_115.jpg,there is a person doing a jump on a snowboard. the rider is wearing a blue jump suit. the snowboard is white in color.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Blue snowboarder jumping over snow ramp in snowy mountains."
test_116.jpg,A woman is wearing a dark colored shirt and skirt and is holding a tennis racket. There is another lady behind her swinging a tennis racket. They are standing on a blue tennis court.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Two tennis players on a blue court."
test_117.jpg,A bunch of people are on a tennis court goofing off. There are two men and two ladies. The men both have on shorts and the ladies both have on pants.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Tennis court with 4 people on it."
test_118.jpg,"There is someone standing at a desk in a small bedroom. There's a bed against the wall that is messy, not made. Above the desk is a window and a shelf with lots of things on it.There's a couple shelves above the bed with things on it too.","User:<image>Without paragraphs describe the image in less words.
Assistant: Bedroom with a person standing at desk and bed with clothes on it."
test_119.jpg,"A herd of elephants is walking along the banks of a river. A baby elephant is trailing the herd, while an adult emerges from the river.  There are buildings withe terraces nearby.  Several people are gathered on the terrace looking at the elephants.  Most are standing, while one man chooses to sit.  It is a partly sunny day.","User:<image>Without paragraphs describe the image in less words.
Assistant: Elephant on riverbank with people."
test_120.jpg,A boy is in silhouette against a blue sky. He is doing a trick on a skateboard and is in the air with his knees bent. His long hair is wild and in the air. The boy is suspended in the air over the skateboard but is not touching it. There is a fence beside the boy and palm trees on either side of the fencing.  A couple of white clouds show low in the sky and the foreground is dark in shadow.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Skateboarder jumping over ramp with palm trees in background."
test_121.jpg,A woman is walking on the sidewalk and on the phone. She is holding a black phone to her ears and has sunglasses on her head. There are a bunch of people in the background behind her.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Photograph of a woman talking on a mobile phone in a black jacket and blue shirt while walking on a cobbled street with a man behind her pushing a stroller."
test_122.jpg,A large white bottom boat has an orange cover with small white framed windows. It is sitting in a very blue sea. There are black numbers on top of an orange cover. One person wearing a blue shirt is hanging out a window.,"User:<image>Without paragraphs describe the image in less words.
Assistant: Orange boat being lifted out of water by large ship."
test_123.jpg,"There is a bald white man with a goatee and beard. He is handing a styrofoam plate with something white on it to an unseen person with his left hand. In his right hand he is holding a large butcher knife. The blade is red and sticky looking.It has unidentified white chunks hanging from it. O the coffee table in front of the man are several more plates holding triangular shaped food - maybe pizza or cake. There is also a water bottle. There are more people sitting across from the man, but only there legs are visible.","User:<image>Without paragraphs describe the image in less words.
Assistant: Man holding knife in front of plate with cake on it."
